datetime,flow
2016-04-21 10:12:00,520.0
2016-04-21 10:15:00,480.0
2016-04-21 10:18:00,540.0
2016-04-21 10:21:00,840.0
2016-04-21 10:24:00,560.0
2016-04-21 10:27:00,640.0
2016-04-21 10:30:00,560.0
2016-04-21 10:33:00,360.0
2016-04-21 10:36:00,660.0
2016-04-21 10:39:00,480.0
2016-04-21 10:42:00,400.0
2016-04-21 10:45:00,480.0
2016-04-21 10:48:00,680.0
2016-04-21 10:51:00,620.0
2016-04-21 10:54:00,460.0
2016-04-21 10:57:00,400.0
2016-04-21 11:00:00,780.0
2016-04-21 11:03:00,260.0
2016-04-21 11:06:00,660.0
2016-04-21 11:09:00,580.0
2016-04-21 11:12:00,360.0
2016-04-21 11:15:00,440.0
2016-04-21 11:18:00,540.0
2016-04-21 11:21:00,580.0
2016-04-21 11:24:00,520.0
2016-04-21 11:27:00,640.0
2016-04-21 11:30:00,540.0
2016-04-21 11:33:00,380.0
2016-04-21 11:36:00,300.0
2016-04-21 11:39:00,720.0
2016-04-21 11:42:00,760.0
2016-04-21 11:45:00,640.0
2016-04-21 11:48:00,680.0
2016-04-21 11:51:00,500.0
2016-04-21 11:54:00,740.0
2016-04-21 11:57:00,580.0
2016-04-21 12:00:00,700.0
2016-04-21 12:03:00,700.0
2016-04-21 12:06:00,740.0
2016-04-21 12:09:00,420.0
2016-04-21 12:12:00,480.0
2016-04-21 12:15:00,620.0
2016-04-21 12:18:00,480.0
2016-04-21 12:21:00,560.0
2016-04-21 12:24:00,600.0
2016-04-21 12:27:00,540.0
2016-04-21 12:30:00,560.0
2016-04-21 12:33:00,720.0
2016-04-21 12:36:00,660.0
2016-04-21 12:39:00,640.0
2016-04-21 12:42:00,520.0
2016-04-21 12:45:00,680.0
2016-04-21 12:48:00,520.0
2016-04-21 12:51:00,940.0
2016-04-21 12:54:00,600.0
2016-04-21 12:57:00,580.0
2016-04-21 13:00:00,660.0
2016-04-21 13:03:00,540.0
2016-04-21 13:06:00,320.0
2016-04-21 13:09:00,520.0
2016-04-21 13:12:00,280.0
2016-04-21 13:15:00,320.0
2016-04-21 13:18:00,400.0
2016-04-21 13:21:00,520.0
2016-04-21 13:24:00,540.0
2016-04-21 13:27:00,220.0
2016-04-21 13:30:00,360.0
2016-04-21 13:33:00,480.0
2016-04-21 13:36:00,300.0
2016-04-21 13:39:00,260.0
2016-04-21 13:42:00,440.0
2016-04-21 13:45:00,480.0
2016-04-21 13:48:00,200.0
2016-04-21 13:51:00,300.0
2016-04-21 13:54:00,520.0
2016-04-21 13:57:00,380.0
2016-04-21 14:00:00,340.0
2016-04-21 14:03:00,400.0
2016-04-21 14:06:00,260.0
2016-04-21 14:09:00,620.0
2016-04-21 14:12:00,500.0
2016-04-21 14:15:00,440.0
2016-04-21 14:18:00,160.0
2016-04-21 14:21:00,440.0
2016-04-21 14:24:00,220.0
2016-04-21 14:27:00,420.0
2016-04-21 14:30:00,340.0
2016-04-21 14:33:00,360.0
2016-04-21 14:36:00,480.0
2016-04-21 14:39:00,300.0
2016-04-21 14:42:00,400.0
2016-04-21 14:45:00,340.0
2016-04-21 14:48:00,240.0
2016-04-21 14:51:00,400.0
2016-04-21 14:54:00,440.0
2016-04-21 14:57:00,280.0
2016-04-21 15:00:00,440.0
2016-04-21 15:03:00,260.0
2016-04-21 15:06:00,460.0
2016-04-21 15:09:00,520.0
2016-04-21 15:12:00,360.0
2016-04-21 15:15:00,380.0
2016-04-21 15:18:00,600.0
2016-04-21 15:21:00,340.0
2016-04-21 15:24:00,400.0
2016-04-21 15:27:00,440.0
2016-04-21 15:30:00,200.0
2016-04-21 15:33:00,440.0
2016-04-21 15:36:00,140.0
2016-04-21 15:39:00,380.0
2016-04-21 15:42:00,340.0
2016-04-21 15:45:00,280.0
2016-04-21 15:48:00,480.0
2016-04-21 15:51:00,380.0
2016-04-21 15:54:00,300.0
2016-04-21 15:57:00,260.0
2016-04-21 16:00:00,360.0
2016-04-21 16:03:00,280.0
2016-04-21 16:06:00,320.0
2016-04-21 16:09:00,240.0
2016-04-21 16:12:00,280.0
2016-04-21 16:15:00,340.0
2016-04-21 16:18:00,320.0
2016-04-21 16:21:00,460.0
2016-04-21 16:24:00,360.0
2016-04-21 16:27:00,180.0
2016-04-21 16:30:00,780.0
2016-04-21 16:33:00,460.0
2016-04-21 16:36:00,600.0
2016-04-21 16:39:00,640.0
2016-04-21 16:42:00,520.0
2016-04-21 16:45:00,860.0
2016-04-21 16:48:00,640.0
2016-04-21 16:51:00,640.0
2016-04-21 16:54:00,720.0
2016-04-21 16:57:00,640.0
2016-04-21 17:00:00,640.0
2016-04-21 17:03:00,820.0
2016-04-21 17:06:00,600.0
2016-04-21 17:09:00,700.0
2016-04-21 17:12:00,480.0
2016-04-21 17:15:00,600.0
2016-04-21 17:18:00,680.0
2016-04-21 17:21:00,760.0
2016-04-21 17:24:00,900.0
2016-04-21 17:27:00,620.0
2016-04-21 17:30:00,780.0
2016-04-21 17:33:00,440.0
2016-04-21 17:36:00,580.0
2016-04-21 17:39:00,620.0
2016-04-21 17:42:00,380.0
2016-04-21 17:45:00,500.0
2016-04-21 17:48:00,420.0
2016-04-21 17:51:00,500.0
2016-04-21 17:54:00,400.0
2016-04-21 17:57:00,320.0
2016-04-21 18:00:00,320.0
2016-04-21 18:03:00,280.0
2016-04-21 18:06:00,420.0
2016-04-21 18:09:00,440.0
2016-04-21 18:12:00,380.0
2016-04-21 18:15:00,320.0
2016-04-21 18:18:00,420.0
2016-04-21 18:21:00,480.0
2016-04-21 18:24:00,220.0
2016-04-21 18:27:00,380.0
2016-04-21 18:30:00,440.0
2016-04-21 18:33:00,300.0
2016-04-21 18:36:00,300.0
2016-04-21 18:39:00,280.0
2016-04-21 18:42:00,320.0
2016-04-21 18:45:00,300.0
2016-04-21 18:48:00,360.0
2016-04-21 18:51:00,240.0
2016-04-21 18:54:00,260.0
2016-04-21 18:57:00,280.0
2016-04-21 19:00:00,260.0
2016-04-21 19:03:00,180.0
2016-04-21 19:06:00,280.0
2016-04-21 19:09:00,200.0
2016-04-21 19:12:00,300.0
2016-04-21 19:15:00,280.0
2016-04-21 19:18:00,180.0
2016-04-21 19:21:00,280.0
2016-04-21 19:24:00,240.0
2016-04-21 19:27:00,160.0
2016-04-21 19:30:00,180.0
2016-04-21 19:33:00,240.0
2016-04-21 19:36:00,200.0
2016-04-21 19:39:00,160.0
2016-04-21 19:42:00,220.0
2016-04-21 19:45:00,180.0
2016-04-21 19:48:00,200.0
2016-04-21 19:51:00,160.0
2016-04-21 19:54:00,240.0
2016-04-21 19:57:00,160.0
2016-04-21 20:00:00,240.0
2016-04-21 20:03:00,120.0
2016-04-21 20:06:00,200.0
2016-04-21 20:09:00,120.0
2016-04-21 20:12:00,120.0
2016-04-21 20:15:00,100.0
2016-04-21 20:18:00,160.0
2016-04-21 20:21:00,180.0
2016-04-21 20:24:00,140.0
2016-04-21 20:27:00,220.0
2016-04-21 20:30:00,120.0
2016-04-21 20:33:00,180.0
2016-04-21 20:36:00,200.0
2016-04-21 20:39:00,200.0
2016-04-21 20:42:00,220.0
2016-04-21 20:45:00,120.0
2016-04-21 20:48:00,100.0
2016-04-21 20:51:00,140.0
2016-04-21 20:54:00,60.0
2016-04-21 20:57:00,100.0
2016-04-21 21:00:00,140.0
2016-04-21 21:03:00,160.0
2016-04-21 21:06:00,60.0
2016-04-21 21:09:00,60.0
2016-04-21 21:12:00,60.0
2016-04-21 21:15:00,80.0
2016-04-21 21:18:00,100.0
2016-04-21 21:21:00,120.0
2016-04-21 21:24:00,80.0
2016-04-21 21:27:00,100.0
2016-04-21 21:30:00,60.0
2016-04-21 21:33:00,120.0
2016-04-21 21:36:00,180.0
2016-04-21 21:39:00,80.0
2016-04-21 21:42:00,40.0
2016-04-21 21:45:00,120.0
2016-04-21 21:48:00,80.0
2016-04-21 21:51:00,40.0
2016-04-21 21:54:00,20.0
2016-04-21 21:57:00,60.0
2016-04-21 22:00:00,40.0
2016-04-21 22:03:00,20.0
2016-04-21 22:06:00,40.0
2016-04-21 22:09:00,40.0
2016-04-21 22:12:00,20.0
2016-04-21 22:15:00,60.0
2016-04-21 22:18:00,40.0
2016-04-21 22:21:00,20.0
2016-04-21 22:24:00,20.0
2016-04-21 22:27:00,0.0
2016-04-21 22:30:00,40.0
2016-04-21 22:33:00,40.0
2016-04-21 22:36:00,60.0
2016-04-21 22:39:00,80.0
2016-04-21 22:42:00,20.0
2016-04-21 22:45:00,20.0
2016-04-21 22:48:00,20.0
2016-04-21 22:51:00,20.0
2016-04-21 22:54:00,40.0
2016-04-21 22:57:00,20.0
2016-04-21 23:00:00,20.0
2016-04-21 23:03:00,20.0
2016-04-21 23:06:00,20.0
2016-04-21 23:09:00,0.0
2016-04-21 23:12:00,40.0
2016-04-21 23:15:00,20.0
2016-04-21 23:18:00,40.0
2016-04-21 23:21:00,20.0
2016-04-21 23:24:00,0.0
2016-04-21 23:27:00,60.0
2016-04-21 23:30:00,20.0
2016-04-21 23:33:00,20.0
2016-04-21 23:36:00,20.0
2016-04-21 23:39:00,0.0
2016-04-21 23:42:00,20.0
2016-04-21 23:45:00,20.0
2016-04-21 23:48:00,20.0
2016-04-21 23:51:00,0.0
2016-04-21 23:54:00,20.0
2016-04-21 23:57:00,0.0
2016-04-22 00:00:00,20.0
2016-04-22 00:03:00,0.0
2016-04-22 00:06:00,40.0
2016-04-22 00:09:00,0.0
2016-04-22 00:12:00,0.0
2016-04-22 00:15:00,0.0
2016-04-22 00:18:00,40.0
2016-04-22 00:21:00,0.0
2016-04-22 00:24:00,0.0
2016-04-22 00:27:00,0.0
2016-04-22 00:30:00,0.0
2016-04-22 00:33:00,0.0
2016-04-22 00:36:00,0.0
2016-04-22 00:39:00,0.0
2016-04-22 00:42:00,0.0
2016-04-22 00:45:00,40.0
2016-04-22 00:48:00,0.0
2016-04-22 00:51:00,0.0
2016-04-22 00:54:00,0.0
2016-04-22 00:57:00,20.0
2016-04-22 01:00:00,0.0
2016-04-22 01:03:00,20.0
2016-04-22 01:06:00,20.0
2016-04-22 01:09:00,20.0
2016-04-22 01:12:00,0.0
2016-04-22 01:15:00,0.0
2016-04-22 01:18:00,0.0
2016-04-22 01:21:00,20.0
2016-04-22 01:24:00,40.0
2016-04-22 01:27:00,20.0
2016-04-22 01:30:00,0.0
2016-04-22 01:33:00,20.0
2016-04-22 01:36:00,0.0
2016-04-22 01:39:00,0.0
2016-04-22 01:42:00,40.0
2016-04-22 01:45:00,0.0
2016-04-22 01:48:00,0.0
2016-04-22 01:51:00,0.0
2016-04-22 01:54:00,40.0
2016-04-22 01:57:00,20.0
2016-04-22 02:00:00,0.0
2016-04-22 02:03:00,0.0
2016-04-22 02:06:00,20.0
2016-04-22 02:09:00,40.0
2016-04-22 02:12:00,0.0
2016-04-22 02:15:00,20.0
2016-04-22 02:18:00,20.0
2016-04-22 02:21:00,0.0
2016-04-22 02:24:00,20.0
2016-04-22 02:27:00,60.0
2016-04-22 02:30:00,0.0
2016-04-22 02:33:00,20.0
2016-04-22 02:36:00,40.0
2016-04-22 02:39:00,20.0
2016-04-22 02:42:00,20.0
2016-04-22 02:45:00,60.0
2016-04-22 02:48:00,40.0
2016-04-22 02:51:00,20.0
2016-04-22 02:54:00,40.0
2016-04-22 02:57:00,20.0
2016-04-22 03:00:00,0.0
2016-04-22 03:03:00,60.0
2016-04-22 03:06:00,20.0
2016-04-22 03:09:00,60.0
2016-04-22 03:12:00,40.0
2016-04-22 03:15:00,20.0
2016-04-22 03:18:00,100.0
2016-04-22 03:21:00,20.0
2016-04-22 03:24:00,40.0
2016-04-22 03:27:00,140.0
2016-04-22 03:30:00,240.0
2016-04-22 03:33:00,220.0
2016-04-22 03:36:00,140.0
2016-04-22 03:39:00,200.0
2016-04-22 03:42:00,220.0
2016-04-22 03:45:00,340.0
2016-04-22 03:48:00,200.0
2016-04-22 03:51:00,340.0
2016-04-22 03:54:00,220.0
2016-04-22 03:57:00,320.0
2016-04-22 04:00:00,340.0
2016-04-22 04:03:00,220.0
2016-04-22 04:06:00,300.0
2016-04-22 04:09:00,400.0
2016-04-22 04:12:00,360.0
2016-04-22 04:15:00,380.0
2016-04-22 04:18:00,440.0
2016-04-22 04:21:00,540.0
2016-04-22 04:24:00,520.0
2016-04-22 04:27:00,340.0
2016-04-22 04:30:00,600.0
2016-04-22 04:33:00,520.0
2016-04-22 04:36:00,580.0
2016-04-22 04:39:00,760.0
2016-04-22 04:42:00,400.0
2016-04-22 04:45:00,920.0
2016-04-22 04:48:00,700.0
2016-04-22 04:51:00,800.0
2016-04-22 04:54:00,620.0
2016-04-22 04:57:00,660.0
2016-04-22 05:00:00,940.0
2016-04-22 05:03:00,580.0
2016-04-22 05:06:00,820.0
2016-04-22 05:09:00,580.0
2016-04-22 05:12:00,700.0
2016-04-22 05:15:00,1020.0
2016-04-22 05:18:00,840.0
2016-04-22 05:21:00,500.0
2016-04-22 05:24:00,720.0
2016-04-22 05:27:00,940.0
2016-04-22 05:30:00,940.0
2016-04-22 05:33:00,740.0
2016-04-22 05:36:00,640.0
2016-04-22 05:39:00,980.0
2016-04-22 05:42:00,780.0
2016-04-22 05:45:00,820.0
2016-04-22 05:48:00,940.0
2016-04-22 05:51:00,880.0
2016-04-22 05:54:00,920.0
2016-04-22 05:57:00,760.0
2016-04-22 06:00:00,980.0
2016-04-22 06:03:00,720.0
2016-04-22 06:06:00,660.0
2016-04-22 06:09:00,700.0
2016-04-22 06:12:00,860.0
2016-04-22 06:15:00,620.0
2016-04-22 06:18:00,900.0
2016-04-22 06:21:00,820.0
2016-04-22 06:24:00,940.0
2016-04-22 06:27:00,760.0
2016-04-22 06:30:00,880.0
2016-04-22 06:33:00,840.0
2016-04-22 06:36:00,740.0
2016-04-22 06:39:00,880.0
2016-04-22 06:42:00,780.0
2016-04-22 06:45:00,1000.0
2016-04-22 06:48:00,800.0
2016-04-22 06:51:00,840.0
2016-04-22 06:54:00,580.0
2016-04-22 06:57:00,660.0
2016-04-22 07:00:00,640.0
2016-04-22 07:03:00,700.0
2016-04-22 07:06:00,760.0
2016-04-22 07:09:00,640.0
2016-04-22 07:12:00,640.0
2016-04-22 07:15:00,1040.0
2016-04-22 07:18:00,700.0
2016-04-22 07:21:00,600.0
2016-04-22 07:24:00,880.0
2016-04-22 07:27:00,600.0
2016-04-22 07:30:00,960.0
2016-04-22 07:33:00,580.0
2016-04-22 07:36:00,580.0
2016-04-22 07:39:00,760.0
2016-04-22 07:42:00,520.0
2016-04-22 07:45:00,720.0
2016-04-22 07:48:00,620.0
2016-04-22 07:51:00,560.0
2016-04-22 07:54:00,640.0
2016-04-22 07:57:00,660.0
2016-04-22 08:00:00,500.0
2016-04-22 08:03:00,280.0
2016-04-22 08:06:00,580.0
2016-04-22 08:09:00,420.0
2016-04-22 08:12:00,340.0
2016-04-22 08:15:00,700.0
2016-04-22 08:18:00,460.0
2016-04-22 08:21:00,740.0
2016-04-22 08:24:00,560.0
2016-04-22 08:27:00,520.0
2016-04-22 08:30:00,700.0
2016-04-22 08:33:00,440.0
2016-04-22 08:36:00,500.0
2016-04-22 08:39:00,460.0
2016-04-22 08:42:00,340.0
2016-04-22 08:45:00,520.0
2016-04-22 08:48:00,500.0
2016-04-22 08:51:00,540.0
2016-04-22 08:54:00,420.0
2016-04-22 08:57:00,580.0
2016-04-22 09:00:00,420.0
2016-04-22 09:03:00,580.0
2016-04-22 09:06:00,440.0
2016-04-22 09:09:00,560.0
2016-04-22 09:12:00,460.0
2016-04-22 09:15:00,340.0
2016-04-22 09:18:00,480.0
2016-04-22 09:21:00,620.0
2016-04-22 09:24:00,640.0
2016-04-22 09:27:00,520.0
2016-04-22 09:30:00,500.0
2016-04-22 09:33:00,440.0
2016-04-22 09:36:00,640.0
2016-04-22 09:39:00,560.0
2016-04-22 09:42:00,380.0
2016-04-22 09:45:00,660.0
2016-04-22 09:48:00,440.0
2016-04-22 09:51:00,500.0
2016-04-22 09:54:00,640.0
2016-04-22 09:57:00,440.0
2016-04-22 10:00:00,520.0
2016-04-22 10:03:00,500.0
2016-04-22 10:06:00,560.0
2016-04-22 10:09:00,480.0
2016-04-22 10:12:00,560.0
2016-04-22 10:15:00,560.0
2016-04-22 10:18:00,420.0
2016-04-22 10:21:00,620.0
2016-04-22 10:24:00,860.0
2016-04-22 10:27:00,520.0
2016-04-22 10:30:00,540.0
2016-04-22 10:33:00,520.0
2016-04-22 10:36:00,660.0
2016-04-22 10:39:00,460.0
2016-04-22 10:42:00,640.0
2016-04-22 10:45:00,720.0
2016-04-22 10:48:00,740.0
2016-04-22 10:51:00,680.0
2016-04-22 10:54:00,680.0
2016-04-22 10:57:00,520.0
2016-04-22 11:00:00,460.0
2016-04-22 11:03:00,520.0
2016-04-22 11:06:00,680.0
2016-04-22 11:09:00,700.0
2016-04-22 11:12:00,520.0
2016-04-22 11:15:00,740.0
2016-04-22 11:18:00,580.0
2016-04-22 11:21:00,620.0
2016-04-22 11:24:00,500.0
2016-04-22 11:27:00,520.0
2016-04-22 11:30:00,480.0
2016-04-22 11:33:00,680.0
2016-04-22 11:36:00,680.0
2016-04-22 11:39:00,880.0
2016-04-22 11:42:00,560.0
2016-04-22 11:45:00,800.0
2016-04-22 11:48:00,640.0
2016-04-22 11:51:00,520.0
2016-04-22 11:54:00,780.0
2016-04-22 11:57:00,760.0
2016-04-22 12:00:00,640.0
2016-04-22 12:03:00,620.0
2016-04-22 12:06:00,560.0
2016-04-22 12:09:00,520.0
2016-04-22 12:12:00,420.0
2016-04-22 12:15:00,520.0
2016-04-22 12:18:00,520.0
2016-04-22 12:21:00,620.0
2016-04-22 12:24:00,500.0
2016-04-22 12:27:00,860.0
2016-04-22 12:30:00,760.0
2016-04-22 12:33:00,600.0
2016-04-22 12:36:00,660.0
2016-04-22 12:39:00,860.0
2016-04-22 12:42:00,680.0
2016-04-22 12:45:00,720.0
2016-04-22 12:48:00,560.0
2016-04-22 12:51:00,660.0
2016-04-22 12:54:00,860.0
2016-04-22 12:57:00,660.0
2016-04-22 13:00:00,740.0
2016-04-22 13:03:00,720.0
2016-04-22 13:06:00,520.0
2016-04-22 13:09:00,420.0
2016-04-22 13:12:00,660.0
2016-04-22 13:15:00,640.0
2016-04-22 13:18:00,620.0
2016-04-22 13:21:00,880.0
2016-04-22 13:24:00,740.0
2016-04-22 13:27:00,540.0
2016-04-22 13:30:00,740.0
2016-04-22 13:33:00,580.0
2016-04-22 13:36:00,780.0
2016-04-22 13:39:00,820.0
2016-04-22 13:42:00,820.0
2016-04-22 13:45:00,620.0
2016-04-22 13:48:00,700.0
2016-04-22 13:51:00,620.0
2016-04-22 13:54:00,840.0
2016-04-22 13:57:00,680.0
2016-04-22 14:00:00,680.0
2016-04-22 14:03:00,880.0
2016-04-22 14:06:00,620.0
2016-04-22 14:09:00,740.0
2016-04-22 14:12:00,840.0
2016-04-22 14:15:00,640.0
2016-04-22 14:18:00,600.0
2016-04-22 14:21:00,780.0
2016-04-22 14:24:00,980.0
2016-04-22 14:27:00,500.0
2016-04-22 14:30:00,700.0
2016-04-22 14:33:00,600.0
2016-04-22 14:36:00,820.0
2016-04-22 14:39:00,700.0
2016-04-22 14:42:00,560.0
2016-04-22 14:45:00,740.0
2016-04-22 14:48:00,700.0
2016-04-22 14:51:00,680.0
2016-04-22 14:54:00,740.0
2016-04-22 14:57:00,560.0
2016-04-22 15:00:00,580.0
2016-04-22 15:03:00,620.0
2016-04-22 15:06:00,580.0
2016-04-22 15:09:00,840.0
2016-04-22 15:12:00,460.0
2016-04-22 15:15:00,620.0
2016-04-22 15:18:00,500.0
2016-04-22 15:21:00,660.0
2016-04-22 15:24:00,600.0
2016-04-22 15:27:00,700.0
2016-04-22 15:30:00,420.0
2016-04-22 15:33:00,600.0
2016-04-22 15:36:00,480.0
2016-04-22 15:39:00,560.0
2016-04-22 15:42:00,480.0
2016-04-22 15:45:00,520.0
2016-04-22 15:48:00,660.0
2016-04-22 15:51:00,820.0
2016-04-22 15:54:00,420.0
2016-04-22 15:57:00,540.0
2016-04-22 16:00:00,660.0
2016-04-22 16:03:00,480.0
2016-04-22 16:06:00,480.0
2016-04-22 16:09:00,660.0
2016-04-22 16:12:00,500.0
2016-04-22 16:15:00,760.0
2016-04-22 16:18:00,740.0
2016-04-22 16:21:00,680.0
2016-04-22 16:24:00,840.0
2016-04-22 16:27:00,500.0
2016-04-22 16:30:00,500.0
2016-04-22 16:33:00,640.0
2016-04-22 16:36:00,640.0
2016-04-22 16:39:00,540.0
2016-04-22 16:42:00,740.0
2016-04-22 16:45:00,680.0
2016-04-22 16:48:00,620.0
2016-04-22 16:51:00,660.0
2016-04-22 16:54:00,640.0
2016-04-22 16:57:00,820.0
2016-04-22 17:00:00,700.0
2016-04-22 17:03:00,580.0
2016-04-22 17:06:00,460.0
2016-04-22 17:09:00,780.0
2016-04-22 17:12:00,340.0
2016-04-22 17:15:00,880.0
2016-04-22 17:18:00,400.0
2016-04-22 17:21:00,380.0
2016-04-22 17:24:00,780.0
2016-04-22 17:27:00,420.0
2016-04-22 17:30:00,480.0
2016-04-22 17:33:00,600.0
2016-04-22 17:36:00,580.0
2016-04-22 17:39:00,420.0
2016-04-22 17:42:00,460.0
2016-04-22 17:45:00,680.0
2016-04-22 17:48:00,660.0
2016-04-22 17:51:00,440.0
2016-04-22 17:54:00,560.0
2016-04-22 17:57:00,460.0
2016-04-22 18:00:00,380.0
2016-04-22 18:03:00,680.0
2016-04-22 18:06:00,380.0
2016-04-22 18:09:00,340.0
2016-04-22 18:12:00,400.0
2016-04-22 18:15:00,520.0
2016-04-22 18:18:00,280.0
2016-04-22 18:21:00,460.0
2016-04-22 18:24:00,440.0
2016-04-22 18:27:00,360.0
2016-04-22 18:30:00,280.0
2016-04-22 18:33:00,360.0
2016-04-22 18:36:00,460.0
2016-04-22 18:39:00,400.0
2016-04-22 18:42:00,440.0
2016-04-22 18:45:00,440.0
2016-04-22 18:48:00,300.0
2016-04-22 18:51:00,280.0
2016-04-22 18:54:00,240.0
2016-04-22 18:57:00,180.0
2016-04-22 19:00:00,220.0
2016-04-22 19:03:00,280.0
2016-04-22 19:06:00,280.0
2016-04-22 19:09:00,280.0
2016-04-22 19:12:00,320.0
2016-04-22 19:15:00,280.0
2016-04-22 19:18:00,180.0
2016-04-22 19:21:00,240.0
2016-04-22 19:24:00,220.0
2016-04-22 19:27:00,320.0
2016-04-22 19:30:00,260.0
2016-04-22 19:33:00,340.0
2016-04-22 19:36:00,160.0
2016-04-22 19:39:00,200.0
2016-04-22 19:42:00,280.0
2016-04-22 19:45:00,240.0
2016-04-22 19:48:00,180.0
2016-04-22 19:51:00,180.0
2016-04-22 19:54:00,240.0
2016-04-22 19:57:00,140.0
2016-04-22 20:00:00,100.0
2016-04-22 20:03:00,160.0
2016-04-22 20:06:00,180.0
2016-04-22 20:09:00,220.0
2016-04-22 20:12:00,220.0
2016-04-22 20:15:00,260.0
2016-04-22 20:18:00,300.0
2016-04-22 20:21:00,460.0
2016-04-22 20:24:00,200.0
2016-04-22 20:27:00,220.0
2016-04-22 20:30:00,240.0
2016-04-22 20:33:00,240.0
2016-04-22 20:36:00,180.0
2016-04-22 20:39:00,220.0
2016-04-22 20:42:00,220.0
2016-04-22 20:45:00,80.0
2016-04-22 20:48:00,180.0
2016-04-22 20:51:00,160.0
2016-04-22 20:54:00,140.0
2016-04-22 20:57:00,140.0
2016-04-22 21:00:00,120.0
2016-04-22 21:03:00,180.0
2016-04-22 21:06:00,120.0
2016-04-22 21:09:00,180.0
2016-04-22 21:12:00,60.0
2016-04-22 21:15:00,100.0
2016-04-22 21:18:00,280.0
2016-04-22 21:21:00,260.0
2016-04-22 21:24:00,80.0
2016-04-22 21:27:00,80.0
2016-04-22 21:30:00,180.0
2016-04-22 21:33:00,60.0
2016-04-22 21:36:00,140.0
2016-04-22 21:39:00,140.0
2016-04-22 21:42:00,140.0
2016-04-22 21:45:00,120.0
2016-04-22 21:48:00,140.0
2016-04-22 21:51:00,80.0
2016-04-22 21:54:00,60.0
2016-04-22 21:57:00,100.0
2016-04-22 22:00:00,140.0
2016-04-22 22:03:00,80.0
2016-04-22 22:06:00,160.0
2016-04-22 22:09:00,120.0
2016-04-22 22:12:00,80.0
2016-04-22 22:15:00,60.0
2016-04-22 22:18:00,60.0
2016-04-22 22:21:00,40.0
2016-04-22 22:24:00,60.0
2016-04-22 22:27:00,200.0
2016-04-22 22:30:00,140.0
2016-04-22 22:33:00,120.0
2016-04-22 22:36:00,60.0
2016-04-22 22:39:00,80.0
2016-04-22 22:42:00,100.0
2016-04-22 22:45:00,80.0
2016-04-22 22:48:00,160.0
2016-04-22 22:51:00,60.0
2016-04-22 22:54:00,40.0
2016-04-22 22:57:00,80.0
2016-04-22 23:00:00,40.0
2016-04-22 23:03:00,80.0
2016-04-22 23:06:00,40.0
2016-04-22 23:09:00,80.0
2016-04-22 23:12:00,40.0
2016-04-22 23:15:00,0.0
2016-04-22 23:18:00,60.0
2016-04-22 23:21:00,100.0
2016-04-22 23:24:00,40.0
2016-04-22 23:27:00,40.0
2016-04-22 23:30:00,60.0
2016-04-22 23:33:00,80.0
2016-04-22 23:36:00,40.0
2016-04-22 23:39:00,80.0
2016-04-22 23:42:00,20.0
2016-04-22 23:45:00,40.0
2016-04-22 23:48:00,20.0
2016-04-22 23:51:00,80.0
2016-04-22 23:54:00,0.0
2016-04-22 23:57:00,20.0
